fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-08,L2,CW→CC,20152.0,Coronel,,2026-02-08 08:22:30,780.0,18,0,18.0,780.0,18.0,0.0,0.0,0.0,18.0
2026-02-08,L2,CW→CC,20152.0,Laguna Quinenco,2026-02-08 08:38:00,2026-02-08 08:23:00,780.0,20,1,20.0,763.0,20.0,0.0,0.0,18.0,37.0
2026-02-08,L2,CW→CC,20152.0,Cristo Redentor,2026-02-08 08:39:00,2026-02-08 08:35:00,780.0,23,2,23.0,745.0,23.0,0.0,0.0,37.0,58.0
2026-02-08,L2,CW→CC,20152.0,Los Canelos,2026-02-08 08:43:00,2026-02-08 08:37:00,780.0,21,2,21.0,724.0,21.0,0.0,0.0,58.0,77.0
2026-02-08,L2,CW→CC,20152.0,Hito Galvarino,2026-02-08 08:46:30,2026-02-08 08:37:30,780.0,6,2,6.0,705.0,6.0,0.0,0.0,77.0,81.0
2026-02-08,L2,CW→CC,20152.0,Huinca,2026-02-08 08:41:00,2026-02-08 08:39:00,780.0,11,1,11.0,700.0,11.0,0.0,0.0,81.0,91.0
2026-02-08,L2,CW→CC,20152.0,Lomas Coloradas,2026-02-08 08:56:00,2026-02-08 08:47:00,780.0,21,1,21.0,690.0,21.0,0.0,0.0,91.0,111.0
2026-02-08,L2,CW→CC,20152.0,El Parque,2026-02-08 08:59:00,2026-02-08 08:47:00,780.0,3,15,3.0,684.0,3.0,0.0,0.0,111.0,99.0
2026-02-08,L2,CW→CC,20152.0,Cdal. Raul Silva Henriquez,2026-02-08 08:53:00,2026-02-08 08:49:00,780.0,8,1,8.0,682.0,8.0,0.0,0.0,99.0,106.0
2026-02-08,L2,CW→CC,20152.0,Alborada,2026-02-08 09:04:00,2026-02-08 08:49:00,780.0,1,3,1.0,677.0,1.0,0.0,0.0,106.0,104.0
2026-02-08,L2,CW→CC,20152.0,Costa Mar,2026-02-08 09:01:00,2026-02-08 08:54:00,780.0,4,7,4.0,683.0,4.0,0.0,0.0,104.0,101.0
2026-02-08,L2,CW→CC,20152.0,Diagonal Bio Bio,2026-02-08 09:06:00,,780.0,0,9,0.0,688.0,0.0,0.0,0.0,101.0,92.0
2026-02-08,L2,CW→CC,20152.0,Juan Pablo II,2026-02-08 09:09:00,,780.0,0,14,0.0,702.0,0.0,0.0,0.0,92.0,78.0
2026-02-08,L2,CW→CC,20152.0,Concepcion,2026-02-08 09:16:00,,780.0,0,78,0.0,780.0,0.0,0.0,0.0,78.0,0.0
2026-02-08,L2,CW→CC,20156.0,Coronel,,2026-02-08 09:10:00,780.0,15,0,15.0,780.0,15.0,0.0,0.0,0.0,15.0
2026-02-08,L2,CW→CC,20156.0,Laguna Quinenco,,2026-02-08 09:15:30,780.0,20,0,20.0,765.0,20.0,0.0,0.0,15.0,35.0
2026-02-08,L2,CW→CC,20156.0,Cristo Redentor,,2026-02-08 09:19:00,780.0,16,0,16.0,745.0,16.0,0.0,0.0,35.0,51.0
2026-02-08,L2,CW→CC,20156.0,Huinca,,2026-02-08 09:20:00,780.0,9,0,9.0,729.0,9.0,0.0,0.0,51.0,60.0
2026-02-08,L2,CW→CC,20156.0,Los Canelos,2026-02-08 09:28:00,2026-02-08 09:21:00,780.0,13,1,13.0,721.0,13.0,0.0,0.0,60.0,72.0
2026-02-08,L2,CW→CC,20156.0,Hito Galvarino,2026-02-08 09:30:00,2026-02-08 09:21:00,780.0,3,3,3.0,711.0,3.0,0.0,0.0,72.0,72.0
2026-02-08,L2,CW→CC,20156.0,El Parque,2026-02-08 09:44:00,2026-02-08 09:25:00,780.0,1,23,1.0,731.0,1.0,0.0,0.0,72.0,50.0
2026-02-08,L2,CW→CC,20156.0,Cdal. Raul Silva Henriquez,,2026-02-08 09:34:00,780.0,15,0,15.0,730.0,15.0,0.0,0.0,50.0,65.0
2026-02-08,L2,CW→CC,20156.0,Lomas Coloradas,2026-02-08 09:41:00,2026-02-08 09:36:00,780.0,13,10,13.0,725.0,13.0,0.0,0.0,65.0,68.0
2026-02-08,L2,CW→CC,20156.0,Costa Mar,2026-02-08 09:46:00,2026-02-08 09:42:00,780.0,5,4,5.0,716.0,5.0,0.0,0.0,68.0,69.0
2026-02-08,L2,CW→CC,20156.0,Alborada,2026-02-08 09:49:00,,780.0,0,1,0.0,712.0,0.0,0.0,0.0,69.0,68.0
2026-02-08,L2,CW→CC,20156.0,Diagonal Bio Bio,2026-02-08 09:51:00,2026-02-08 09:50:00,780.0,1,5,1.0,717.0,1.0,0.0,0.0,68.0,64.0
2026-02-08,L2,CW→CC,20156.0,Juan Pablo II,2026-02-08 09:53:00,,780.0,0,7,0.0,723.0,0.0,0.0,0.0,64.0,57.0
2026-02-08,L2,CW→CC,20156.0,Concepcion,2026-02-08 10:02:00,,780.0,0,57,0.0,780.0,0.0,0.0,0.0,57.0,0.0
2026-02-08,L2,CW→CC,20160.0,Coronel,,2026-02-08 17:31:00,780.0,39,0,39.0,780.0,39.0,0.0,0.0,0.0,39.0
2026-02-08,L2,CW→CC,20160.0,Laguna Quinenco,2026-02-08 17:48:00,2026-02-08 17:37:00,780.0,43,2,43.0,743.0,43.0,0.0,0.0,39.0,80.0
2026-02-08,L2,CW→CC,20160.0,Cristo Redentor,2026-02-08 17:51:00,2026-02-08 17:40:00,780.0,29,4,29.0,704.0,29.0,0.0,0.0,80.0,105.0
2026-02-08,L2,CW→CC,20160.0,Huinca,2026-02-08 17:53:00,2026-02-08 17:47:00,780.0,15,1,15.0,676.0,15.0,0.0,0.0,105.0,119.0
2026-02-08,L2,CW→CC,20160.0,El Parque,2026-02-08 18:10:00,2026-02-08 17:47:30,780.0,20,7,20.0,668.0,20.0,0.0,0.0,119.0,132.0
2026-02-08,L2,CW→CC,20160.0,Los Canelos,2026-02-08 17:55:00,2026-02-08 17:48:00,780.0,20,8,20.0,656.0,20.0,0.0,0.0,132.0,144.0
2026-02-08,L2,CW→CC,20160.0,Hito Galvarino,2026-02-08 17:59:00,2026-02-08 17:52:30,780.0,6,2,6.0,638.0,6.0,0.0,0.0,144.0,148.0
2026-02-08,L2,CW→CC,20160.0,Cdal. Raul Silva Henriquez,2026-02-08 18:05:00,2026-02-08 17:56:00,780.0,11,13,11.0,645.0,11.0,0.0,0.0,148.0,146.0
2026-02-08,L2,CW→CC,20160.0,Costa Mar,2026-02-08 18:12:00,2026-02-08 17:59:00,780.0,11,17,11.0,651.0,11.0,0.0,0.0,146.0,140.0
2026-02-08,L2,CW→CC,20160.0,Lomas Coloradas,2026-02-08 18:07:00,2026-02-08 18:00:00,780.0,23,11,23.0,651.0,23.0,0.0,0.0,140.0,152.0
2026-02-08,L2,CW→CC,20160.0,Alborada,2026-02-08 18:14:30,2026-02-08 18:06:30,780.0,2,4,2.0,632.0,2.0,0.0,0.0,152.0,150.0
2026-02-08,L2,CW→CC,20160.0,Diagonal Bio Bio,2026-02-08 18:17:00,,780.0,0,6,0.0,636.0,0.0,0.0,0.0,150.0,144.0
2026-02-08,L2,CW→CC,20160.0,Juan Pablo II,2026-02-08 18:20:00,,780.0,0,14,0.0,650.0,0.0,0.0,0.0,144.0,130.0
2026-02-08,L2,CW→CC,20160.0,Concepcion,2026-02-08 18:28:00,,780.0,0,130,0.0,780.0,0.0,0.0,0.0,130.0,0.0
2026-02-08,L2,CW→CC,20162.0,Coronel,,2026-02-08 18:01:00,780.0,29,0,29.0,780.0,29.0,0.0,0.0,0.0,29.0
2026-02-08,L2,CW→CC,20162.0,Laguna Quinenco,,2026-02-08 18:11:00,780.0,49,0,49.0,751.0,49.0,0.0,0.0,29.0,78.0
2026-02-08,L2,CW→CC,20162.0,Hito Galvarino,2026-02-08 18:31:00,2026-02-08 18:12:00,780.0,4,9,4.0,711.0,4.0,0.0,0.0,78.0,73.0
2026-02-08,L2,CW→CC,20162.0,Cristo Redentor,2026-02-08 18:23:00,2026-02-08 18:17:00,780.0,13,4,13.0,711.0,13.0,0.0,0.0,73.0,82.0
2026-02-08,L2,CW→CC,20162.0,Huinca,2026-02-08 18:25:00,2026-02-08 18:19:00,780.0,13,3,13.0,701.0,13.0,0.0,0.0,82.0,92.0
2026-02-08,L2,CW→CC,20162.0,Los Canelos,2026-02-08 18:27:00,2026-02-08 18:20:00,780.0,33,12,33.0,700.0,33.0,0.0,0.0,92.0,113.0
2026-02-08,L2,CW→CC,20162.0,Cdal. Raul Silva Henriquez,2026-02-08 18:36:00,2026-02-08 18:24:00,780.0,21,6,21.0,673.0,21.0,0.0,0.0,113.0,128.0
2026-02-08,L2,CW→CC,20162.0,Lomas Coloradas,2026-02-08 18:40:00,2026-02-08 18:26:30,780.0,10,8,10.0,660.0,10.0,0.0,0.0,128.0,130.0
2026-02-08,L2,CW→CC,20162.0,Costa Mar,2026-02-08 18:45:00,2026-02-08 18:35:00,780.0,9,9,9.0,659.0,9.0,0.0,0.0,130.0,130.0
2026-02-08,L2,CW→CC,20162.0,El Parque,2026-02-08 18:42:00,2026-02-08 18:37:00,780.0,11,3,11.0,653.0,11.0,0.0,0.0,130.0,138.0
2026-02-08,L2,CW→CC,20162.0,Alborada,2026-02-08 18:47:00,2026-02-08 18:40:00,780.0,1,2,1.0,644.0,1.0,0.0,0.0,138.0,137.0
2026-02-08,L2,CW→CC,20162.0,Diagonal Bio Bio,2026-02-08 18:50:00,,780.0,0,17,0.0,660.0,0.0,0.0,0.0,137.0,120.0
2026-02-08,L2,CW→CC,20162.0,Juan Pablo II,2026-02-08 18:53:00,,780.0,0,24,0.0,684.0,0.0,0.0,0.0,120.0,96.0
2026-02-08,L2,CW→CC,20162.0,Concepcion,2026-02-08 18:59:00,,780.0,0,96,0.0,780.0,0.0,0.0,0.0,96.0,0.0
2026-02-08,L2,CW→CC,20166.0,Laguna Quinenco,2026-02-08 19:22:00,2026-02-08 19:09:00,780.0,56,3,56.0,780.0,56.0,0.0,0.0,0.0,53.0
2026-02-08,L2,CW→CC,20166.0,Coronel,,2026-02-08 19:09:00,780.0,44,0,44.0,727.0,44.0,0.0,0.0,53.0,97.0
2026-02-08,L2,CW→CC,20166.0,Huinca,2026-02-08 19:27:00,2026-02-08 19:15:00,780.0,27,4,27.0,687.0,27.0,0.0,0.0,97.0,120.0
2026-02-08,L2,CW→CC,20166.0,Cristo Redentor,2026-02-08 19:25:00,2026-02-08 19:16:00,780.0,26,5,26.0,665.0,26.0,0.0,0.0,120.0,141.0
2026-02-08,L2,CW→CC,20166.0,Diagonal Bio Bio,2026-02-08 19:51:00,2026-02-08 19:18:00,780.0,1,11,1.0,650.0,1.0,0.0,0.0,141.0,131.0
2026-02-08,L2,CW→CC,20166.0,Los Canelos,2026-02-08 19:29:00,2026-02-08 19:19:00,780.0,27,9,27.0,658.0,27.0,0.0,0.0,131.0,149.0
2026-02-08,L2,CW→CC,20166.0,Hito Galvarino,2026-02-08 19:32:00,2026-02-08 19:22:00,780.0,8,9,8.0,640.0,8.0,0.0,0.0,149.0,148.0
2026-02-08,L2,CW→CC,20166.0,El Parque,2026-02-08 19:44:00,2026-02-08 19:26:00,780.0,15,9,15.0,641.0,15.0,0.0,0.0,148.0,154.0
2026-02-08,L2,CW→CC,20166.0,Cdal. Raul Silva Henriquez,2026-02-08 19:38:00,2026-02-08 19:30:30,780.0,18,19,18.0,645.0,18.0,0.0,0.0,154.0,153.0
2026-02-08,L2,CW→CC,20166.0,Lomas Coloradas,2026-02-08 19:41:00,2026-02-08 19:35:00,780.0,22,17,22.0,644.0,22.0,0.0,0.0,153.0,158.0
2026-02-08,L2,CW→CC,20166.0,Costa Mar,2026-02-08 19:46:00,2026-02-08 19:37:00,780.0,8,20,8.0,642.0,8.0,0.0,0.0,158.0,146.0
2026-02-08,L2,CW→CC,20166.0,Juan Pablo II,2026-02-08 19:53:00,2026-02-08 19:39:00,780.0,4,10,4.0,644.0,4.0,0.0,0.0,146.0,140.0
2026-02-08,L2,CW→CC,20166.0,Concepcion,2026-02-08 20:00:00,,780.0,0,140,0.0,780.0,0.0,0.0,0.0,140.0,0.0
2026-02-08,L2,CW→CC,20170.0,Diagonal Bio Bio,2026-02-08 20:51:00,2026-02-08 19:39:30,780.0,2,12,2.0,780.0,2.0,0.0,0.0,0.0,0.0
2026-02-08,L2,CW→CC,20170.0,Coronel,,2026-02-08 20:01:00,780.0,32,0,32.0,780.0,32.0,0.0,0.0,0.0,32.0
2026-02-08,L2,CW→CC,20170.0,Laguna Quinenco,2026-02-08 20:23:00,2026-02-08 20:09:00,780.0,91,1,91.0,749.0,91.0,0.0,0.0,32.0,122.0
2026-02-08,L2,CW→CC,20170.0,Cristo Redentor,2026-02-08 20:23:00,2026-02-08 20:14:00,780.0,34,10,34.0,668.0,34.0,0.0,0.0,122.0,146.0
2026-02-08,L2,CW→CC,20170.0,Los Canelos,2026-02-08 20:28:00,2026-02-08 20:17:30,780.0,20,22,20.0,656.0,20.0,0.0,0.0,146.0,144.0
2026-02-08,L2,CW→CC,20170.0,Huinca,2026-02-08 20:26:00,2026-02-08 20:18:00,780.0,22,10,22.0,646.0,22.0,0.0,0.0,144.0,156.0
2026-02-08,L2,CW→CC,20170.0,Hito Galvarino,2026-02-08 20:31:00,2026-02-08 20:23:00,780.0,11,6,11.0,630.0,11.0,0.0,0.0,156.0,161.0
2026-02-08,L2,CW→CC,20170.0,Cdal. Raul Silva Henriquez,2026-02-08 20:36:00,2026-02-08 20:24:00,780.0,17,16,17.0,635.0,17.0,0.0,0.0,161.0,162.0
2026-02-08,L2,CW→CC,20170.0,Lomas Coloradas,2026-02-08 20:41:00,2026-02-08 20:36:00,780.0,17,21,17.0,639.0,17.0,0.0,0.0,162.0,158.0
2026-02-08,L2,CW→CC,20170.0,El Parque,2026-02-08 20:44:00,2026-02-08 20:36:00,780.0,27,6,27.0,628.0,27.0,0.0,0.0,158.0,179.0
2026-02-08,L2,CW→CC,20170.0,Costa Mar,2026-02-08 20:46:00,2026-02-08 20:40:00,780.0,11,34,11.0,635.0,11.0,0.0,0.0,179.0,156.0
2026-02-08,L2,CW→CC,20170.0,Alborada,2026-02-08 20:48:00,,780.0,0,7,0.0,631.0,0.0,0.0,0.0,156.0,149.0
2026-02-08,L2,CW→CC,20170.0,Juan Pablo II,2026-02-08 20:54:00,,780.0,0,14,0.0,645.0,0.0,0.0,0.0,149.0,135.0
2026-02-08,L2,CW→CC,20170.0,Concepcion,2026-02-08 21:01:00,,780.0,0,125,0.0,770.0,0.0,0.0,0.0,135.0,10.0
2026-02-08,L2,nan,20157.0,Concepcion,,2026-02-08 17:34:00,780.0,2,0,2.0,780.0,2.0,0.0,0.0,0.0,2.0
2026-02-08,L2,nan,20157.0,Costa Mar,2026-02-08 17:48:00,,780.0,0,1,0.0,779.0,0.0,0.0,0.0,2.0,1.0
2026-02-08,L2,nan,20157.0,Cristo Redentor,2026-02-08 18:11:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
